,match_id,Date,ground_id,home_team_id,home_team_name,away_team_id,away_team_name,player_name,player_id,team_id,bowling_style,batting_style
0,1237180,2020-11-08,1965,0,Delhi Capitals,0,Sunrisers Hyderabad,Marcus Stoinis,325012,4344,rm,rhb
1,1237180,2020-11-08,1965,0,Delhi Capitals,0,Sunrisers Hyderabad,Shikhar Dhawan,28235,4344,ob,lhb
2,1237180,2020-11-08,1965,0,Delhi Capitals,0,Sunrisers Hyderabad,Shreyas Iyer,642519,4344,lbg,rhb
3,1237180,2020-11-08,1965,0,Delhi Capitals,0,Sunrisers Hyderabad,Shimron Hetmyer,670025,4344,,lhb
4,1237180,2020-11-08,1965,0,Delhi Capitals,0,Sunrisers Hyderabad,Rishabh Pant,931581,4344,,lhb
5,1237180,2020-11-08,1965,0,Delhi Capitals,0,Sunrisers Hyderabad,Ajinkya Rahane,277916,4344,rm,rhb
6,1237180,2020-11-08,1965,0,Delhi Capitals,0,Sunrisers Hyderabad,Praveen Dubey,777515,4344,lbg,rhb
7,1237180,2020-11-08,1965,0,Delhi Capitals,0,Sunrisers Hyderabad,Axar Patel,554691,4344,sla,lhb
8,1237180,2020-11-08,1965,0,Delhi Capitals,0,Sunrisers Hyderabad,Ravichandran Ashwin,26421,4344,ob,rhb
9,1237180,2020-11-08,1965,0,Delhi Capitals,0,Sunrisers Hyderabad,Kagiso Rabada,550215,4344,rf,lhb
10,1237180,2020-11-08,1965,0,Delhi Capitals,0,Sunrisers Hyderabad,Anrich Nortje,481979,4344,rf,rhb
11,1237180,2020-11-08,1965,0,Sunrisers Hyderabad,0,Delhi Capitals,Priyam Garg,1070180,5143,rm,rhb
12,1237180,2020-11-08,1965,0,Sunrisers Hyderabad,0,Delhi Capitals,David Warner,219889,5143,lb,lhb
13,1237180,2020-11-08,1965,0,Sunrisers Hyderabad,0,Delhi Capitals,Manish Pandey,290630,5143,rm,rhb
14,1237180,2020-11-08,1965,0,Sunrisers Hyderabad,0,Delhi Capitals,Kane Williamson,277906,5143,ob,rhb
15,1237180,2020-11-08,1965,0,Sunrisers Hyderabad,0,Delhi Capitals,Jason Holder,391485,5143,rmf,rhb
16,1237180,2020-11-08,1965,0,Sunrisers Hyderabad,0,Delhi Capitals,Abdul Samad,1175485,5143,lb,rhb
17,1237180,2020-11-08,1965,0,Sunrisers Hyderabad,0,Delhi Capitals,Rashid Khan,793463,5143,lbg,rhb
18,1237180,2020-11-08,1965,0,Sunrisers Hyderabad,0,Delhi Capitals,Shreevats Goswami,302579,5143,,lhb
19,1237180,2020-11-08,1965,0,Sunrisers Hyderabad,0,Delhi Capitals,Shahbaz Nadeem,31872,5143,sla,rhb
20,1237180,2020-11-08,1965,0,Sunrisers Hyderabad,0,Delhi Capitals,Sandeep Sharma,438362,5143,rm,rhb
21,1237180,2020-11-08,1965,0,Sunrisers Hyderabad,0,Delhi Capitals,T Natarajan,802575,5143,lm,lhb
